,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,sexo_M,posse_de_veiculo_Y,posse_de_imovel_Y,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
747,0,57.12328767123287,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
748,1,57.728767123287675,-1000.6657534246576,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
749,2,27.90684931506849,6.342465753424658,1,0,0,0,4.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
750,0,27.564383561643837,1.4246575342465753,1,0,0,1,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
751,1,33.8,1.2547945205479452,1,0,0,0,3.0,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
752,0,33.88767123287671,3.9232876712328766,1,1,1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
753,0,55.62191780821918,28.106849315068494,1,0,0,0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
754,0,59.4986301369863,5.594520547945206,1,0,0,0,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
755,1,28.53150684931507,7.512328767123288,1,1,1,0,3.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
756,0,64.13150684931507,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
757,1,40.50684931506849,13.347945205479451,1,0,0,0,3.0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
758,0,57.44383561643835,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
759,0,63.367123287671234,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
760,0,63.175342465753424,-1000.6657534246576,1,0,0,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
761,0,38.55068493150685,10.427397260273972,1,1,0,0,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
762,1,47.88493150684931,-1000.6657534246576,1,0,0,0,3.0,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
763,2,30.95890410958904,2.758904109589041,1,0,0,0,4.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
764,0,32.14794520547945,5.928767123287671,1,0,1,1,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
765,1,28.09041095890411,4.005479452054795,1,0,0,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
766,2,33.83013698630137,3.3424657534246576,1,0,0,0,4.0,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
767,0,24.364383561643837,4.424657534246576,1,1,0,0,2.0,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
768,0,60.224657534246575,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
769,0,63.8054794520548,-1000.6657534246576,1,0,1,0,2.0,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
770,2,31.52054794520548,11.01095890410959,1,0,0,0,3.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
771,0,54.58082191780822,3.0904109589041098,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
772,0,27.980821917808218,4.676712328767123,1,0,0,0,2.0,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
773,1,32.12602739726027,9.846575342465751,1,0,0,0,3.0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
774,0,46.54246575342466,3.9287671232876713,1,1,1,0,1.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
775,0,34.602739726027394,14.095890410958903,1,0,0,0,2.0,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
776,0,39.52054794520548,12.515068493150684,1,1,1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
777,1,41.40547945205479,4.342465753424658,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
778,2,39.30684931506849,4.761643835616439,1,0,0,0,4.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
779,0,42.635616438356166,21.435616438356163,1,0,1,0,2.0,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
780,1,27.687671232876713,0.2547945205479452,1,0,1,0,2.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
781,1,27.687671232876713,0.2547945205479452,1,0,1,0,2.0,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
782,0,36.74246575342466,0.5068493150684932,1,0,0,0,2.0,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
783,0,54.8054794520548,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
784,0,62.21917808219178,37.53150684931507,1,0,1,0,2.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
785,0,37.21917808219178,13.43013698630137,1,0,0,0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
786,0,49.74246575342466,3.4246575342465753,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
787,0,30.383561643835616,0.926027397260274,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
788,0,38.89041095890411,18.852054794520548,1,0,0,0,1.0,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
789,0,44.76712328767123,23.69041095890411,1,0,0,0,2.0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
790,0,40.40821917808219,2.421917808219178,1,1,1,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
791,1,31.942465753424656,1.0876712328767124,1,0,0,0,3.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
792,0,65.3917808219178,-1000.6657534246576,1,0,0,0,2.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
793,0,32.75616438356165,0.8410958904109589,1,0,0,0,1.0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
794,1,42.16438356164384,4.424657534246576,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
795,0,54.04931506849315,0.7589041095890411,1,0,0,0,2.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
796,1,33.92876712328767,6.090410958904109,1,1,1,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
797,1,35.36164383561644,0.926027397260274,1,0,0,0,3.0,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
798,0,34.30958904109589,14.095890410958903,1,0,0,0,2.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
799,0,38.74794520547945,5.676712328767123,1,0,0,0,1.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
800,3,39.986301369863014,2.421917808219178,1,0,0,0,5.0,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
801,0,67.07397260273973,-1000.6657534246576,1,0,1,0,2.0,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
802,0,50.989041095890414,9.761643835616438,1,1,1,0,2.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
803,0,63.83013698630137,0.421917808219178,1,0,0,0,1.0,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
804,0,60.85479452054795,-1000.6657534246576,1,0,1,0,1.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
805,1,48.1972602739726,8.008219178082191,1,0,0,0,3.0,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
806,0,29.684931506849313,1.084931506849315,1,0,1,0,1.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
807,1,31.89041095890411,4.5917808219178085,1,0,1,0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
